SampleName	RatioTotalUniqueClones
aCTLA4_Rx_ExpU_C_215	9.60984271943176
aCTLA4_Rx_ExpU_C_220	16.7270536692223
aCTLA4_Rx_ExpU_C_231	3.32753013200689
aPD1_aCTLA4_ExpU_D_216	3.88419872992155
aPD1_aCTLA4_ExpU_D_226	17.1298267585055
aPD1_aCTLA4_ExpU_D_230	13.0627125047223
aPD1_Rx_ExpU_B_217	3.95963813500348
aPD1_Rx_ExpU_B_223	3.42592592592593
aPD1_Rx_ExpU_B_228	3.62844747443446
aPD1_Rx_ExpU_B_234	5.09025174076058
Treg_depleted_ExpU_E_214	7.19562589295527
Treg_depleted_ExpU_E_224	11.7920492991783
Treg_depleted_ExpU_E_227	9.68303705935523
Treg_depleted_ExpU_E_235	11.102073882048
Treg_depleted_ExpU_E_244	4.51776103336921
Untreated_Controls_ExpU_A_213	3.07137192704203
Untreated_Controls_ExpU_A_219	3.57214934409687
Untreated_Controls_ExpU_A_222	4.07505518763797
Untreated_Controls_ExpU_A_229	2.446735395189
Untreated_Controls_ExpU_A_233	3.88223748773307
aCTLA4_Rx_ExpU_C_215	8.90921919096896
aCTLA4_Rx_ExpU_C_220	15.3454581993569
aCTLA4_Rx_ExpU_C_231	3.13161685271876
aPD1_aCTLA4_ExpU_D_216	3.72955523672884
aPD1_aCTLA4_ExpU_D_226	15.8251060547628
aPD1_aCTLA4_ExpU_D_230	12.2461483973791
aPD1_Rx_ExpU_B_217	3.81367292225201
aPD1_Rx_ExpU_B_223	3.27350859453994
aPD1_Rx_ExpU_B_228	3.45398230088496
aPD1_Rx_ExpU_B_234	4.80338640384129
Treg_depleted_ExpU_E_214	6.74284243048404
Treg_depleted_ExpU_E_224	10.7419922949917
Treg_depleted_ExpU_E_227	8.98588005032853
Treg_depleted_ExpU_E_235	10.2777861106945
Treg_depleted_ExpU_E_244	4.3432218006209
Untreated_Controls_ExpU_A_213	2.91093573844419
Untreated_Controls_ExpU_A_219	3.40057636887608
Untreated_Controls_ExpU_A_222	3.90687830687831
Untreated_Controls_ExpU_A_229	2.36544850498339
Untreated_Controls_ExpU_A_233	3.72154280338664
